Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
150183,Indigo,6E-893,Kolkata,Morning,one,Afternoon,Chennai,Economy,6.0,25,4796
150184,Indigo,6E-893,Kolkata,Morning,one,Evening,Chennai,Economy,8.58,25,4796
150185,Indigo,6E-893,Kolkata,Morning,one,Night,Chennai,Economy,11.0,25,4796
150186,Indigo,6E-6021,Kolkata,Afternoon,one,Late_Night,Chennai,Economy,10.5,25,4844
150187,Air_India,AI-765,Kolkata,Evening,zero,Evening,Chennai,Economy,2.42,25,4856
150188,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,25,5227
150189,AirAsia,I5-371,Kolkata,Early_Morning,zero,Morning,Chennai,Economy,2.33,25,5465
150190,Indigo,6E-566,Kolkata,Night,zero,Late_Night,Chennai,Economy,2.33,25,5465
150191,Indigo,6E-563,Kolkata,Morning,zero,Morning,Chennai,Economy,2.42,25,5465
150192,AirAsia,I5-556,Kolkata,Night,zero,Night,Chennai,Economy,2.67,25,5465
150193,Indigo,6E-379,Kolkata,Early_Morning,one,Morning,Chennai,Economy,5.0,25,5280
150194,Indigo,6E-379,Kolkata,Early_Morning,one,Morning,Chennai,Economy,6.58,25,5280
150195,Indigo,6E-6128,Kolkata,Early_Morning,one,Afternoon,Chennai,Economy,8.67,25,5280
150196,Indigo,6E-379,Kolkata,Early_Morning,one,Afternoon,Chennai,Economy,10.5,25,5280
150197,Indigo,6E-134,Kolkata,Night,one,Morning,Chennai,Economy,10.83,25,5280
150198,Air_India,AI-770,Kolkata,Night,one,Evening,Chennai,Economy,22.5,25,4969
150199,Air_India,AI-770,Kolkata,Night,one,Night,Chennai,Economy,27.08,25,4969
150200,Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Economy,29.5,25,4969
150201,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,25,5152
150202,AirAsia,I5-1563,Kolkata,Evening,two_or_more,Morning,Chennai,Economy,12.75,25,5152
150203,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,25,5152
150204,Indigo,6E-6021,Kolkata,Afternoon,one,Night,Chennai,Economy,6.17,25,5179
150205,Indigo,6E-6021,Kolkata,Afternoon,one,Night,Chennai,Economy,8.17,25,5179
150206,Indigo,6E-345,Kolkata,Morning,one,Afternoon,Chennai,Economy,6.67,25,5280
150207,Indigo,6E-292,Kolkata,Evening,one,Night,Chennai,Economy,7.58,25,5280
150208,Air_India,AI-770,Kolkata,Night,one,Afternoon,Chennai,Economy,16.17,25,5284
150209,Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,23.17,25,5284
150210,Vistara,UK-708,Kolkata,Night,one,Morning,Chennai,Economy,13.5,25,5660
150211,Vistara,UK-738,Kolkata,Evening,one,Morning,Chennai,Economy,15.17,25,5660
150212,Vistara,UK-778,Kolkata,Afternoon,one,Morning,Chennai,Economy,18.58,25,5660
150213,Vistara,UK-706,Kolkata,Morning,one,Morning,Chennai,Economy,23.67,25,5660
150214,Air_India,AI-768,Kolkata,Afternoon,one,Night,Chennai,Economy,8.08,25,5390
150215,Air_India,AI-402,Kolkata,Morning,one,Evening,Chennai,Economy,8.58,25,5390
150216,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Chennai,Economy,12.0,25,5390
150217,Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Economy,13.17,25,5390
150218,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Chennai,Economy,16.58,25,5390
150219,Indigo,6E-294,Kolkata,Evening,zero,Night,Chennai,Economy,2.42,25,5465
150220,AirAsia,I5-510,Kolkata,Early_Morning,one,Morning,Chennai,Economy,3.92,25,5465
150221,Indigo,6E-958,Kolkata,Afternoon,one,Night,Chennai,Economy,9.33,25,5871
150222,SpiceJet,SG-732,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,25,5543
150223,Vistara,UK-778,Kolkata,Afternoon,one,Night,Chennai,Economy,7.42,25,5910
150224,Vistara,UK-706,Kolkata,Morning,one,Night,Chennai,Economy,12.5,25,5910
150225,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Chennai,Economy,15.58,25,5910
150226,Vistara,UK-706,Kolkata,Morning,one,Evening,Chennai,Economy,6.08,25,6009
150227,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Chennai,Economy,9.17,25,6009
150228,Vistara,UK-706,Kolkata,Morning,one,Night,Chennai,Economy,10.0,25,6009
150229,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Chennai,Economy,13.08,25,6009
150230,Vistara,UK-708,Kolkata,Night,one,Evening,Chennai,Economy,19.92,25,6009
150231,Vistara,UK-738,Kolkata,Evening,one,Evening,Chennai,Economy,21.58,25,6009
150232,Vistara,UK-708,Kolkata,Night,one,Night,Chennai,Economy,23.83,25,6009
150233,Vistara,UK-778,Kolkata,Afternoon,one,Evening,Chennai,Economy,25.0,25,6009
150234,Vistara,UK-738,Kolkata,Evening,one,Night,Chennai,Economy,25.5,25,6009
150235,Air_India,AI-770,Kolkata,Night,one,Morning,Chennai,Economy,12.42,25,5704
150236,Air_India,AI-424,Kolkata,Afternoon,one,Morning,Chennai,Economy,19.42,25,5704
150237,Air_India,AI-768,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,21.17,25,5705
150238,Air_India,AI-773,Kolkata,Evening,one,Early_Morning,Chennai,Economy,14.08,25,5765
150239,Air_India,AI-676,Kolkata,Morning,one,Early_Morning,Chennai,Economy,21.67,25,5765
150240,Air_India,AI-773,Kolkata,Evening,one,Morning,Chennai,Economy,17.67,25,6027
150241,Air_India,AI-676,Kolkata,Morning,one,Morning,Chennai,Economy,25.25,25,6027
150242,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Chennai,Economy,17.42,25,6125
150243,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Chennai,Economy,18.5,25,6125
150244,Indigo,6E-345,Kolkata,Morning,one,Evening,Chennai,Economy,10.0,25,6207
150245,Indigo,6E-7561,Kolkata,Early_Morning,one,Evening,Chennai,Economy,9.67,25,6344
150246,Indigo,6E-534,Kolkata,Evening,one,Night,Chennai,Economy,5.33,25,6489
150247,Indigo,6E-512,Kolkata,Afternoon,one,Evening,Chennai,Economy,6.08,25,6489
150248,Indigo,6E-822,Kolkata,Morning,one,Evening,Chennai,Economy,7.67,25,6489
150249,Indigo,6E-7561,Kolkata,Early_Morning,one,Evening,Chennai,Economy,10.17,25,6542
150250,Vistara,UK-774,Kolkata,Night,one,Morning,Chennai,Economy,12.25,25,7021
150251,Vistara,UK-774,Kolkata,Night,one,Evening,Chennai,Economy,23.33,25,7021
150252,Vistara,UK-774,Kolkata,Night,one,Night,Chennai,Economy,26.5,25,7021
150253,Vistara,UK-774,Kolkata,Night,one,Morning,Chennai,Economy,15.25,25,7141
150254,Vistara,UK-776,Kolkata,Evening,one,Night,Chennai,Economy,5.5,25,7284
150255,Vistara,UK-772,Kolkata,Morning,one,Evening,Chennai,Economy,9.5,25,7284
150256,Vistara,UK-772,Kolkata,Morning,one,Night,Chennai,Economy,12.67,25,7284
150257,Vistara,UK-776,Kolkata,Evening,one,Morning,Chennai,Economy,15.25,25,7284
150258,Vistara,UK-772,Kolkata,Morning,one,Morning,Chennai,Economy,22.42,25,7284
150259,Vistara,UK-776,Kolkata,Evening,one,Evening,Chennai,Economy,26.33,25,7284
150260,GO_FIRST,G8-7562,Kolkata,Afternoon,one,Night,Chennai,Economy,9.83,25,6985
150261,GO_FIRST,G8-519,Kolkata,Evening,one,Early_Morning,Chennai,Economy,14.17,25,6985
150262,Air_India,AI-768,Kolkata,Afternoon,one,Early_Morning,Chennai,Economy,15.83,25,7035
150263,Vistara,UK-776,Kolkata,Evening,one,Morning,Chennai,Economy,18.25,25,7404
150264,Vistara,UK-772,Kolkata,Morning,one,Morning,Chennai,Economy,25.42,25,7404
150265,Indigo,6E-417,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.33,25,7119
150266,Vistara,UK-706,Kolkata,Morning,one,Evening,Chennai,Economy,9.67,25,8589
150267,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Chennai,Economy,12.75,25,8589
150268,Air_India,AI-676,Kolkata,Morning,one,Night,Chennai,Economy,13.92,25,8292
150269,Air_India,AI-743,Kolkata,Morning,two_or_more,Evening,Chennai,Economy,9.08,25,8307
150270,Air_India,AI-743,Kolkata,Morning,two_or_more,Night,Chennai,Economy,13.67,25,8307
150271,Air_India,AI-787,Kolkata,Early_Morning,one,Morning,Chennai,Economy,5.08,25,12323
150272,GO_FIRST,G8-537,Kolkata,Evening,two_or_more,Early_Morning,Chennai,Economy,15.25,25,13386
150273,GO_FIRST,G8-537,Kolkata,Evening,two_or_more,Late_Night,Chennai,Economy,8.75,25,14861
150274,Vistara,UK-706,Kolkata,Morning,two_or_more,Evening,Chennai,Economy,33.67,25,15374
150275,Vistara,UK-706,Kolkata,Morning,two_or_more,Morning,Chennai,Economy,22.58,25,16835
150276,Vistara,UK-706,Kolkata,Morning,two_or_more,Morning,Chennai,Economy,25.58,25,16835
150277,Vistara,UK-706,Kolkata,Morning,two_or_more,Evening,Chennai,Economy,33.67,25,16835
150278,Indigo,6E-6172,Kolkata,Night,one,Early_Morning,Chennai,Economy,6.58,26,3269
150279,Indigo,6E-6172,Kolkata,Night,one,Early_Morning,Chennai,Economy,8.42,26,3269
150280,Air_India,AI-526,Kolkata,Evening,one,Early_Morning,Chennai,Economy,13.0,26,3644
150281,AirAsia,I5-2473,Kolkata,Morning,one,Afternoon,Chennai,Economy,5.42,26,3961
150282,AirAsia,I5-2473,Kolkata,Morning,one,Evening,Chennai,Economy,7.75,26,3961
150283,AirAsia,I5-2991,Kolkata,Night,one,Morning,Chennai,Economy,10.92,26,3961
150284,Indigo,6E-725,Kolkata,Evening,one,Early_Morning,Chennai,Economy,10.0,26,3962
150285,Indigo,6E-893,Kolkata,Morning,one,Afternoon,Chennai,Economy,6.0,26,4297
150286,Indigo,6E-496,Kolkata,Early_Morning,one,Afternoon,Chennai,Economy,8.25,26,4297
150287,Indigo,6E-893,Kolkata,Morning,one,Evening,Chennai,Economy,8.58,26,4297
150288,Indigo,6E-893,Kolkata,Morning,one,Evening,Chennai,Economy,9.75,26,4297
150289,Indigo,6E-496,Kolkata,Early_Morning,one,Evening,Chennai,Economy,10.83,26,4297
150290,Indigo,6E-893,Kolkata,Morning,one,Night,Chennai,Economy,11.0,26,4297
150291,Indigo,6E-6021,Kolkata,Afternoon,one,Late_Night,Chennai,Economy,10.5,26,4844
150292,Air_India,AI-765,Kolkata,Evening,zero,Night,Chennai,Economy,2.42,26,4856
150293,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,26,5227
150294,Air_India,AI-732,Kolkata,Afternoon,one,Early_Morning,Chennai,Economy,18.33,26,4893
150295,Air_India,AI-732,Kolkata,Afternoon,one,Morning,Chennai,Economy,21.92,26,4893
150296,AirAsia,I5-371,Kolkata,Early_Morning,zero,Morning,Chennai,Economy,2.33,26,5465
150297,Indigo,6E-566,Kolkata,Night,zero,Late_Night,Chennai,Economy,2.33,26,5465
150298,AirAsia,I5-556,Kolkata,Night,zero,Night,Chennai,Economy,2.67,26,5465
150299,Indigo,6E-534,Kolkata,Evening,one,Night,Chennai,Economy,5.33,26,5280
150300,Indigo,6E-345,Kolkata,Morning,one,Afternoon,Chennai,Economy,6.67,26,5280
150301,Air_India,AI-770,Kolkata,Night,one,Morning,Chennai,Economy,12.42,26,4969
150302,Air_India,AI-770,Kolkata,Night,one,Evening,Chennai,Economy,22.5,26,4969
150303,Air_India,AI-770,Kolkata,Night,one,Night,Chennai,Economy,27.08,26,4969
150304,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,26,5152
150305,AirAsia,I5-1563,Kolkata,Evening,two_or_more,Morning,Chennai,Economy,12.75,26,5152
150306,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,26,5152
150307,Indigo,6E-6021,Kolkata,Afternoon,one,Evening,Chennai,Economy,4.92,26,5179
150308,Indigo,6E-6021,Kolkata,Afternoon,one,Night,Chennai,Economy,6.17,26,5179
150309,Indigo,6E-6021,Kolkata,Afternoon,one,Night,Chennai,Economy,8.17,26,5179
150310,Air_India,AI-773,Kolkata,Evening,one,Early_Morning,Chennai,Economy,14.08,26,5235
150311,Air_India,AI-773,Kolkata,Evening,one,Morning,Chennai,Economy,17.67,26,5235
150312,Indigo,6E-345,Kolkata,Morning,one,Evening,Chennai,Economy,10.0,26,5280
150313,Air_India,AI-770,Kolkata,Night,one,Afternoon,Chennai,Economy,16.17,26,5284
150314,Vistara,UK-708,Kolkata,Night,one,Morning,Chennai,Economy,13.5,26,5660
150315,Vistara,UK-738,Kolkata,Evening,one,Morning,Chennai,Economy,15.17,26,5660
150316,Vistara,UK-778,Kolkata,Afternoon,one,Morning,Chennai,Economy,18.58,26,5660
150317,Vistara,UK-706,Kolkata,Morning,one,Morning,Chennai,Economy,23.67,26,5660
150318,Air_India,AI-768,Kolkata,Afternoon,one,Night,Chennai,Economy,8.08,26,5390
150319,Air_India,AI-402,Kolkata,Morning,one,Evening,Chennai,Economy,8.58,26,5390
150320,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Chennai,Economy,12.0,26,5390
150321,Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Economy,13.17,26,5390
150322,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Chennai,Economy,16.58,26,5390
150323,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Chennai,Economy,17.42,26,5390
150324,Air_India,AI-402,Kolkata,Morning,one,Morning,Chennai,Economy,22.5,26,5390
150325,Air_India,AI-763,Kolkata,Early_Morning,one,Morning,Chennai,Economy,25.92,26,5390
150326,Indigo,6E-294,Kolkata,Evening,zero,Night,Chennai,Economy,2.42,26,5465
150327,AirAsia,I5-510,Kolkata,Early_Morning,one,Morning,Chennai,Economy,3.92,26,5465
150328,Vistara,UK-778,Kolkata,Afternoon,one,Night,Chennai,Economy,7.42,26,5910
150329,Vistara,UK-706,Kolkata,Morning,one,Night,Chennai,Economy,12.5,26,5910
150330,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Chennai,Economy,15.58,26,5910
150331,Vistara,UK-706,Kolkata,Morning,one,Evening,Chennai,Economy,6.08,26,6009
150332,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Chennai,Economy,9.17,26,6009
150333,Vistara,UK-706,Kolkata,Morning,one,Night,Chennai,Economy,10.0,26,6009
150334,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Chennai,Economy,13.08,26,6009
150335,Vistara,UK-708,Kolkata,Night,one,Evening,Chennai,Economy,19.92,26,6009
150336,Vistara,UK-738,Kolkata,Evening,one,Evening,Chennai,Economy,21.58,26,6009
150337,Vistara,UK-708,Kolkata,Night,one,Night,Chennai,Economy,23.83,26,6009
150338,Vistara,UK-738,Kolkata,Evening,one,Night,Chennai,Economy,25.5,26,6009
150339,Air_India,AI-526,Kolkata,Evening,one,Early_Morning,Chennai,Economy,12.33,26,5681
150340,Air_India,AI-768,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,21.17,26,5705
150341,Indigo,6E-563,Kolkata,Morning,zero,Morning,Chennai,Economy,2.33,26,5728
150342,Air_India,AI-676,Kolkata,Morning,one,Early_Morning,Chennai,Economy,21.67,26,5765
150343,Air_India,AI-676,Kolkata,Morning,one,Morning,Chennai,Economy,25.25,26,5765
150344,Indigo,6E-822,Kolkata,Morning,one,Evening,Chennai,Economy,7.67,26,5871
150345,Indigo,6E-7561,Kolkata,Early_Morning,one,Evening,Chennai,Economy,9.67,26,6344
150346,Indigo,6E-512,Kolkata,Afternoon,one,Evening,Chennai,Economy,6.08,26,6489
150347,Indigo,6E-135,Kolkata,Morning,one,Night,Chennai,Economy,9.67,26,6489
150348,Indigo,6E-7561,Kolkata,Early_Morning,one,Evening,Chennai,Economy,10.17,26,6542
150349,Vistara,UK-776,Kolkata,Evening,one,Night,Chennai,Economy,5.5,26,7021
150350,Vistara,UK-772,Kolkata,Morning,one,Evening,Chennai,Economy,9.5,26,7021
150351,Vistara,UK-774,Kolkata,Night,one,Morning,Chennai,Economy,12.25,26,7021
150352,Vistara,UK-772,Kolkata,Morning,one,Night,Chennai,Economy,12.67,26,7021
150353,Vistara,UK-776,Kolkata,Evening,one,Morning,Chennai,Economy,15.25,26,7021
150354,Vistara,UK-772,Kolkata,Morning,one,Morning,Chennai,Economy,22.42,26,7021
150355,Vistara,UK-774,Kolkata,Night,one,Evening,Chennai,Economy,23.33,26,7021
150356,Vistara,UK-776,Kolkata,Evening,one,Evening,Chennai,Economy,26.33,26,7021
150357,Vistara,UK-774,Kolkata,Night,one,Night,Chennai,Economy,26.5,26,7021
150358,Vistara,UK-774,Kolkata,Night,one,Morning,Chennai,Economy,15.25,26,7141
150359,Vistara,UK-776,Kolkata,Evening,one,Morning,Chennai,Economy,18.25,26,7141
150360,Vistara,UK-772,Kolkata,Morning,one,Morning,Chennai,Economy,25.42,26,7141
150361,Air_India,AI-732,Kolkata,Afternoon,two_or_more,Morning,Chennai,Economy,19.92,26,6913
150362,GO_FIRST,G8-7562,Kolkata,Afternoon,one,Night,Chennai,Economy,9.83,26,6985
