Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
100653,Air_India,AI-503,Bangalore,Evening,one,Evening,Mumbai,Economy,26.17,38,6158
100654,Air_India,AI-507,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.08,38,6181
100655,Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.0,38,6568
100656,Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,6.75,38,6568
100657,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.0,38,6568
100658,Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.0,38,6568
100659,Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Economy,7.58,38,6568
100660,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,8.0,38,6568
100661,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,8.5,38,6568
100662,Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,9.33,38,6568
100663,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.5,38,6568
100664,Vistara,UK-814,Bangalore,Night,one,Early_Morning,Mumbai,Economy,10.75,38,6568
100665,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.08,38,6568
100666,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,12.08,38,6568
100667,Vistara,UK-818,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,12.25,38,6568
100668,Vistara,UK-802,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,13.08,38,6568
100669,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Economy,14.0,38,6568
100670,Vistara,UK-820,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,14.08,38,6568
100671,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Economy,14.42,38,6568
100672,GO_FIRST,G8-805,Bangalore,Morning,one,Night,Mumbai,Economy,15.25,38,6239
100673,GO_FIRST,G8-118,Bangalore,Night,one,Early_Morning,Mumbai,Economy,6.33,38,6389
100674,GO_FIRST,G8-118,Bangalore,Night,one,Morning,Mumbai,Economy,11.25,38,6389
100675,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.75,38,6389
100676,GO_FIRST,G8-118,Bangalore,Night,one,Morning,Mumbai,Economy,12.25,38,6389
100677,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.83,38,6389
100678,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.58,38,6389
100679,GO_FIRST,G8-118,Bangalore,Night,one,Afternoon,Mumbai,Economy,14.92,38,6389
100680,Indigo,6E-379,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.08,38,6438
100681,Indigo,6E-131,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.42,38,6438
100682,Vistara,UK-820,Bangalore,Evening,one,Night,Mumbai,Economy,6.0,38,6798
100683,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,11.33,38,6798
100684,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,12.33,38,6798
100685,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,13.08,38,6798
100686,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,14.08,38,6798
100687,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.83,38,6798
100688,Air_India,AI-505,Bangalore,Morning,one,Evening,Mumbai,Economy,9.58,38,6473
100689,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,10.83,38,6473
100690,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,11.75,38,6473
100691,Air_India,AI-507,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,13.5,38,6496
100692,Air_India,AI-507,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.75,38,6496
100693,Air_India,AI-507,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.67,38,6496
100694,Air_India,AI-523,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,9.08,38,6518
100695,Air_India,AI-804,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.67,38,6578
100696,Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Economy,8.25,38,6578
100697,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.83,38,6578
100698,Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Economy,12.08,38,6578
100699,Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Economy,13.17,38,6578
100700,Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Economy,14.25,38,6578
100701,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.42,38,6578
100702,Air_India,AI-808,Bangalore,Night,one,Afternoon,Mumbai,Economy,15.83,38,6578
100703,Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Economy,6.17,38,7022
100704,Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,7.92,38,7022
100705,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.67,38,7022
100706,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,10.5,38,7022
100707,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.67,38,7022
100708,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,12.25,38,7022
100709,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.0,38,7022
100710,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.25,38,6769
100711,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.25,38,6769
100712,Air_India,AI-565,Bangalore,Afternoon,one,Afternoon,Mumbai,Economy,23.58,38,6822
100713,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,9.75,38,7212
100714,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,11.5,38,7212
100715,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.25,38,7212
