Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
248253,Vistara,UK-810,Bangalore,Early_Morning,zero,Morning,Delhi,Business,2.67,45,32923
248254,Vistara,UK-808,Bangalore,Early_Morning,zero,Morning,Delhi,Business,2.67,45,32923
248255,Vistara,UK-816,Bangalore,Morning,zero,Afternoon,Delhi,Business,2.67,45,32923
248256,Vistara,UK-802,Bangalore,Evening,zero,Night,Delhi,Business,2.75,45,32923
248257,Vistara,UK-818,Bangalore,Evening,zero,Night,Delhi,Business,2.75,45,32923
248258,Air_India,AI-505,Bangalore,Morning,zero,Afternoon,Delhi,Business,2.58,45,32923
248259,Air_India,AI-804,Bangalore,Early_Morning,zero,Morning,Delhi,Business,2.75,45,32923
248260,Air_India,AI-501,Bangalore,Afternoon,zero,Evening,Delhi,Business,2.75,45,32923
248261,Air_India,AI-503,Bangalore,Evening,zero,Night,Delhi,Business,2.75,45,32923
248262,Air_India,AI-808,Bangalore,Night,zero,Night,Delhi,Business,2.92,45,32923
248263,Air_India,AI-776,Bangalore,Early_Morning,one,Evening,Delhi,Business,12.75,45,35554
248264,Air_India,AI-776,Bangalore,Early_Morning,one,Night,Delhi,Business,15.25,45,35554
248265,Air_India,AI-523,Bangalore,Early_Morning,one,Evening,Delhi,Business,11.08,45,36610
248266,Air_India,AI-565,Bangalore,Afternoon,one,Night,Delhi,Business,7.75,45,37658
248267,Air_India,AI-565,Bangalore,Afternoon,one,Morning,Delhi,Business,20.5,45,37658
248268,Air_India,AI-776,Bangalore,Early_Morning,one,Evening,Delhi,Business,10.5,45,39847
248269,Air_India,AI-738,Bangalore,Morning,one,Night,Delhi,Business,11.92,45,39847
248270,Air_India,AI-776,Bangalore,Early_Morning,one,Night,Delhi,Business,18.0,45,39847
248271,Vistara,UK-852,Bangalore,Morning,one,Afternoon,Delhi,Business,5.0,45,42521
248272,Vistara,UK-850,Bangalore,Evening,one,Late_Night,Delhi,Business,5.0,45,42521
248273,Vistara,UK-864,Bangalore,Evening,one,Late_Night,Delhi,Business,5.92,45,42521
248274,Vistara,UK-854,Bangalore,Evening,one,Late_Night,Delhi,Business,6.5,45,42521
248275,Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Delhi,Business,7.83,45,42521
248276,Vistara,UK-850,Bangalore,Evening,one,Morning,Delhi,Business,12.17,45,42521
248277,Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,Business,13.08,45,42521
248278,Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,Business,13.67,45,42521
248279,Vistara,UK-852,Bangalore,Morning,one,Late_Night,Delhi,Business,15.42,45,42521
248280,Air_India,AI-610,Bangalore,Evening,one,Morning,Delhi,Business,15.08,45,42521
248281,Air_India,AI-610,Bangalore,Evening,one,Morning,Delhi,Business,16.0,45,42521
248282,Air_India,AI-610,Bangalore,Evening,one,Afternoon,Delhi,Business,17.08,45,42521
