Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
137853,Vistara,UK-720,Kolkata,Early_Morning,two_or_more,Afternoon,Bangalore,Economy,8.83,18,16968
137854,AirAsia,I5-2473,Kolkata,Morning,zero,Afternoon,Bangalore,Economy,2.67,19,3862
137855,AirAsia,I5-588,Kolkata,Afternoon,zero,Evening,Bangalore,Economy,2.75,19,3862
137856,AirAsia,I5-2991,Kolkata,Night,zero,Late_Night,Bangalore,Economy,2.75,19,3862
137857,AirAsia,I5-991,Kolkata,Evening,zero,Evening,Bangalore,Economy,2.83,19,3862
137858,Indigo,6E-268,Kolkata,Evening,zero,Night,Bangalore,Economy,2.83,19,3862
137859,Indigo,6E-6172,Kolkata,Night,one,Morning,Bangalore,Economy,8.92,19,3591
137860,Indigo,6E-6172,Kolkata,Night,one,Morning,Bangalore,Economy,11.25,19,3591
137861,GO_FIRST,G8-792,Kolkata,Evening,zero,Evening,Bangalore,Economy,2.58,19,3860
137862,GO_FIRST,G8-789,Kolkata,Morning,zero,Afternoon,Bangalore,Economy,2.67,19,3860
137863,Indigo,6E-534,Kolkata,Evening,zero,Night,Bangalore,Economy,2.75,19,3862
137864,Indigo,6E-345,Kolkata,Morning,zero,Afternoon,Bangalore,Economy,2.83,19,3862
137865,Air_India,AI-747,Kolkata,Night,zero,Late_Night,Bangalore,Economy,2.58,19,3863
137866,AirAsia,I5-541,Kolkata,Early_Morning,one,Morning,Bangalore,Economy,5.83,19,3862
137867,AirAsia,I5-371,Kolkata,Early_Morning,one,Afternoon,Bangalore,Economy,7.92,19,3862
137868,AirAsia,I5-582,Kolkata,Morning,one,Evening,Bangalore,Economy,9.25,19,3862
137869,AirAsia,I5-371,Kolkata,Early_Morning,one,Evening,Bangalore,Economy,9.42,19,3862
137870,AirAsia,I5-319,Kolkata,Afternoon,one,Night,Bangalore,Economy,10.0,19,3862
137871,AirAsia,I5-510,Kolkata,Early_Morning,one,Afternoon,Bangalore,Economy,10.83,19,3862
137872,AirAsia,I5-830,Kolkata,Night,one,Morning,Bangalore,Economy,11.0,19,3862
137873,AirAsia,I5-830,Kolkata,Night,one,Afternoon,Bangalore,Economy,12.75,19,3862
137874,AirAsia,I5-547,Kolkata,Evening,one,Morning,Bangalore,Economy,14.67,19,3862
137875,AirAsia,I5-552,Kolkata,Early_Morning,one,Night,Bangalore,Economy,15.92,19,3862
137876,AirAsia,I5-547,Kolkata,Evening,one,Afternoon,Bangalore,Economy,16.42,19,3862
