Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
93153,Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,Economy,14.67,45,5421
93154,SpiceJet,SG-768,Bangalore,Afternoon,one,Night,Delhi,Economy,9.0,45,5696
93155,SpiceJet,SG-768,Bangalore,Afternoon,one,Morning,Delhi,Economy,21.17,45,5696
93156,AirAsia,I5-2392,Bangalore,Morning,one,Evening,Delhi,Economy,7.58,45,5485
93157,AirAsia,I5-410,Bangalore,Early_Morning,one,Evening,Delhi,Economy,12.0,45,5485
93158,AirAsia,I5-818,Bangalore,Early_Morning,one,Evening,Delhi,Economy,12.75,45,5485
93159,GO_FIRST,G8-374,Bangalore,Early_Morning,one,Afternoon,Delhi,Economy,7.83,45,5748
93160,GO_FIRST,G8-401,Bangalore,Morning,one,Night,Delhi,Economy,10.75,45,5748
93161,Air_India,AI-776,Bangalore,Early_Morning,one,Evening,Delhi,Economy,12.25,45,5906
93162,GO_FIRST,G8-2231,Bangalore,Afternoon,one,Night,Delhi,Economy,7.08,45,6022
93163,GO_FIRST,G8-873,Bangalore,Morning,one,Afternoon,Delhi,Economy,5.58,45,6097
93164,GO_FIRST,G8-873,Bangalore,Morning,one,Evening,Delhi,Economy,9.75,45,6097
93165,GO_FIRST,G8-873,Bangalore,Morning,one,Night,Delhi,Economy,11.5,45,6097
93166,GO_FIRST,G8-873,Bangalore,Morning,one,Night,Delhi,Economy,12.58,45,6097
93167,Air_India,AI-9501,Bangalore,Early_Morning,one,Night,Delhi,Economy,15.08,45,6241
93168,Air_India,AI-9501,Bangalore,Early_Morning,one,Morning,Delhi,Economy,26.5,45,6241
93169,GO_FIRST,G8-873,Bangalore,Morning,one,Evening,Delhi,Economy,7.08,45,6245
93170,GO_FIRST,G8-791,Bangalore,Evening,one,Morning,Delhi,Economy,12.08,45,6363
93171,Air_India,AI-776,Bangalore,Early_Morning,one,Afternoon,Delhi,Economy,7.17,45,6431
93172,Air_India,AI-776,Bangalore,Early_Morning,one,Night,Delhi,Economy,17.0,45,6431
93173,GO_FIRST,G8-285,Bangalore,Afternoon,one,Late_Night,Delhi,Economy,10.58,45,6597
93174,GO_FIRST,G8-403,Bangalore,Early_Morning,one,Morning,Delhi,Economy,4.58,45,6706
93175,Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Delhi,Economy,9.0,45,7104
93176,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Delhi,Economy,13.33,45,7104
93177,Vistara,UK-755,Bangalore,Morning,one,Night,Delhi,Economy,10.25,45,7174
93178,GO_FIRST,G8-285,Bangalore,Afternoon,one,Night,Delhi,Economy,4.42,45,7080
93179,Vistara,UK-852,Bangalore,Morning,one,Evening,Delhi,Economy,6.83,45,7762
93180,SpiceJet,SG-3233,Bangalore,Evening,one,Evening,Delhi,Economy,22.67,45,7473
93181,SpiceJet,SG-3719,Bangalore,Early_Morning,one,Night,Delhi,Economy,16.75,45,7893
93182,Indigo,6E-7257,Bangalore,Morning,two_or_more,Evening,Delhi,Economy,8.0,45,8050
93183,Air_India,AI-776,Bangalore,Early_Morning,one,Evening,Delhi,Economy,10.5,45,8708
93184,SpiceJet,SG-3725,Bangalore,Morning,one,Evening,Delhi,Economy,6.25,45,8799
93185,SpiceJet,SG-3719,Bangalore,Early_Morning,one,Evening,Delhi,Economy,12.0,45,8943
93186,Air_India,AI-9547,Bangalore,Evening,one,Late_Night,Delhi,Economy,8.67,45,10482
93187,AirAsia,I5-1561,Bangalore,Evening,one,Late_Night,Delhi,Economy,6.17,46,2723
93188,AirAsia,I5-1451,Bangalore,Early_Morning,one,Morning,Delhi,Economy,6.33,46,2723
93189,AirAsia,I5-1621,Bangalore,Early_Morning,one,Afternoon,Delhi,Economy,6.92,46,2723
93190,AirAsia,I5-1540,Bangalore,Evening,one,Late_Night,Delhi,Economy,7.08,46,2723
93191,AirAsia,I5-819,Bangalore,Morning,one,Evening,Delhi,Economy,7.17,46,2723
93192,AirAsia,I5-1426,Bangalore,Afternoon,one,Night,Delhi,Economy,7.17,46,2723
93193,AirAsia,I5-410,Bangalore,Early_Morning,one,Afternoon,Delhi,Economy,7.58,46,2723
93194,AirAsia,I5-1321,Bangalore,Evening,one,Late_Night,Delhi,Economy,7.67,46,2723
93195,AirAsia,I5-1426,Bangalore,Afternoon,one,Night,Delhi,Economy,7.83,46,2723
93196,AirAsia,I5-1530,Bangalore,Early_Morning,two_or_more,Evening,Delhi,Economy,8.75,46,2723
93197,AirAsia,I5-592,Bangalore,Evening,one,Late_Night,Delhi,Economy,8.83,46,2723
93198,AirAsia,I5-972,Bangalore,Evening,two_or_more,Late_Night,Delhi,Economy,8.92,46,2723
93199,AirAsia,I5-1621,Bangalore,Early_Morning,one,Evening,Delhi,Economy,9.17,46,2723
93200,AirAsia,I5-1783,Bangalore,Afternoon,one,Late_Night,Delhi,Economy,9.25,46,2723
93201,AirAsia,I5-820,Bangalore,Afternoon,one,Late_Night,Delhi,Economy,9.33,46,2723
