Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
101853,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.25,44,7212
101854,GO_FIRST,G8-790,Bangalore,Afternoon,one,Night,Mumbai,Economy,6.33,44,6863
101855,GO_FIRST,G8-791,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,11.75,44,6863
101856,Vistara,UK-657,Bangalore,Morning,one,Night,Mumbai,Economy,10.08,44,7315
101857,GO_FIRST,G8-7559,Bangalore,Afternoon,one,Early_Morning,Mumbai,Economy,16.25,44,7317
101858,Air_India,AI-573,Bangalore,Afternoon,one,Evening,Mumbai,Economy,28.42,44,12634
101859,Vistara,UK-858,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.58,45,2150
101860,Vistara,UK-864,Bangalore,Evening,zero,Night,Mumbai,Economy,1.75,45,2150
101861,Vistara,UK-866,Bangalore,Night,zero,Night,Mumbai,Economy,1.75,45,2150
101862,Vistara,UK-854,Bangalore,Evening,zero,Night,Mumbai,Economy,1.83,45,2150
101863,Vistara,UK-852,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.92,45,2150
101864,Vistara,UK-850,Bangalore,Evening,zero,Night,Mumbai,Economy,1.92,45,2150
101865,Indigo,6E-6464,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.58,45,2201
101866,AirAsia,I5-941,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,45,2201
101867,GO_FIRST,G8-385,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,45,2201
101868,Indigo,6E-5303,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,45,2201
101869,Indigo,6E-6085,Bangalore,Evening,zero,Night,Mumbai,Economy,1.67,45,2201
101870,Indigo,6E-5344,Bangalore,Night,zero,Late_Night,Mumbai,Economy,1.67,45,2201
101871,Indigo,6E-6479,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.75,45,2201
101872,Indigo,6E-488,Bangalore,Morning,zero,Afternoon,Mumbai,Economy,1.75,45,2201
101873,AirAsia,I5-1561,Bangalore,Evening,zero,Night,Mumbai,Economy,1.75,45,2201
101874,Indigo,6E-5323,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.83,45,2201
101875,AirAsia,I5-339,Bangalore,Night,zero,Late_Night,Mumbai,Economy,1.83,45,2201
101876,GO_FIRST,G8-320,Bangalore,Evening,zero,Evening,Mumbai,Economy,1.92,45,2201
101877,SpiceJet,SG-438,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.75,45,2202
101878,SpiceJet,SG-635,Bangalore,Evening,zero,Night,Mumbai,Economy,2.0,45,2202
101879,Air_India,AI-610,Bangalore,Evening,zero,Night,Mumbai,Economy,1.92,45,2208
101880,AirAsia,I5-1782,Bangalore,Night,one,Late_Night,Mumbai,Economy,5.67,45,2203
101881,AirAsia,I5-722,Bangalore,Late_Night,one,Early_Morning,Mumbai,Economy,6.08,45,2203
101882,AirAsia,I5-1454,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.42,45,2203
101883,AirAsia,I5-1622,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.67,45,2203
101884,AirAsia,I5-749,Bangalore,Night,one,Early_Morning,Mumbai,Economy,8.42,45,2203
101885,AirAsia,I5-972,Bangalore,Evening,two_or_more,Late_Night,Mumbai,Economy,10.17,45,2203
101886,AirAsia,I5-1782,Bangalore,Night,one,Early_Morning,Mumbai,Economy,10.92,45,2203
101887,AirAsia,I5-1451,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,13.92,45,2203
101888,AirAsia,I5-972,Bangalore,Evening,two_or_more,Early_Morning,Mumbai,Economy,15.42,45,2203
101889,Indigo,6E-5399,Bangalore,Afternoon,zero,Afternoon,Mumbai,Economy,1.75,45,2309
101890,Indigo,6E-738,Bangalore,Evening,zero,Evening,Mumbai,Economy,1.75,45,2309
101891,Indigo,6E-5305,Bangalore,Night,zero,Night,Mumbai,Economy,1.75,45,2309
101892,Indigo,6E-295,Bangalore,Evening,zero,Evening,Mumbai,Economy,1.83,45,2309
101893,GO_FIRST,G8-395,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.75,45,2423
101894,GO_FIRST,G8-399,Bangalore,Night,zero,Late_Night,Mumbai,Economy,1.83,45,2423
101895,AirAsia,I5-334,Bangalore,Night,zero,Late_Night,Mumbai,Economy,2.0,45,3213
101896,Indigo,6E-356,Bangalore,Evening,one,Night,Mumbai,Economy,4.75,45,3012
101897,Indigo,6E-541,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.67,45,3012
101898,Indigo,6E-6017,Bangalore,Evening,one,Night,Mumbai,Economy,5.83,45,3012
101899,Indigo,6E-6012,Bangalore,Afternoon,one,Night,Mumbai,Economy,6.0,45,3012
101900,Indigo,6E-356,Bangalore,Evening,one,Night,Mumbai,Economy,6.75,45,3012
