Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
178353,Air_India,AI-616,Hyderabad,Morning,one,Early_Morning,Chennai,Economy,22.92,26,3813
178354,Air_India,AI-616,Hyderabad,Morning,one,Morning,Chennai,Economy,26.5,26,3813
178355,Vistara,UK-830,Hyderabad,Morning,one,Evening,Chennai,Economy,6.0,26,4359
178356,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Economy,6.83,26,4359
178357,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Economy,9.33,26,4359
178358,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Chennai,Economy,9.5,26,4359
178359,Vistara,UK-830,Hyderabad,Morning,one,Night,Chennai,Economy,9.92,26,4359
178360,Vistara,UK-830,Hyderabad,Morning,one,Night,Chennai,Economy,12.42,26,4359
178361,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Chennai,Economy,13.42,26,4359
178362,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Chennai,Economy,15.92,26,4359
178363,Vistara,UK-870,Hyderabad,Night,one,Evening,Chennai,Economy,19.75,26,4359
178364,Vistara,UK-890,Hyderabad,Evening,one,Evening,Chennai,Economy,22.67,26,4359
178365,Vistara,UK-870,Hyderabad,Night,one,Night,Chennai,Economy,23.67,26,4359
178366,Vistara,UK-890,Hyderabad,Evening,one,Night,Chennai,Economy,26.58,26,4359
178367,Air_India,AI-541,Hyderabad,Evening,one,Night,Chennai,Economy,7.33,26,4229
178368,Air_India,AI-840,Hyderabad,Night,one,Morning,Chennai,Economy,12.08,26,4229
178369,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Chennai,Economy,12.5,26,4229
178370,Air_India,AI-541,Hyderabad,Evening,one,Morning,Chennai,Economy,16.67,26,4229
178371,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Chennai,Economy,17.08,26,4229
178372,Air_India,AI-840,Hyderabad,Night,one,Evening,Chennai,Economy,22.17,26,4229
178373,Indigo,6E-752,Hyderabad,Early_Morning,one,Morning,Chennai,Economy,3.25,26,4453
178374,Indigo,6E-7062,Hyderabad,Early_Morning,one,Morning,Chennai,Economy,5.0,26,4453
178375,Indigo,6E-6591,Hyderabad,Afternoon,one,Evening,Chennai,Economy,5.08,26,4453
178376,Indigo,6E-6591,Hyderabad,Afternoon,one,Night,Chennai,Economy,6.0,26,4453
178377,Indigo,6E-6366,Hyderabad,Afternoon,one,Evening,Chennai,Economy,6.25,26,4453
178378,Indigo,6E-7118,Hyderabad,Early_Morning,one,Afternoon,Chennai,Economy,6.75,26,4453
178379,Indigo,6E-6591,Hyderabad,Afternoon,one,Night,Chennai,Economy,7.25,26,4453
178380,Indigo,6E-752,Hyderabad,Early_Morning,one,Afternoon,Chennai,Economy,7.5,26,4453
178381,Indigo,6E-879,Hyderabad,Morning,one,Evening,Chennai,Economy,8.33,26,4453
178382,Indigo,6E-752,Hyderabad,Early_Morning,one,Evening,Chennai,Economy,9.5,26,4453
178383,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Chennai,Economy,15.83,26,4544
178384,Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Chennai,Economy,20.42,26,4544
178385,Air_India,AI-543,Hyderabad,Morning,one,Evening,Chennai,Economy,7.67,26,4649
178386,Air_India,AI-543,Hyderabad,Morning,one,Night,Chennai,Economy,12.25,26,4649
